celebrity_name,season,week,weekly_avg_score,weekly_total_score,num_judges,was_eliminated,weekly_rank_by_avg,weekly_rank_by_total,weekly_score_percentage,results,placement,percentage_rank
Hope Solo,13,3.0,8.0,24.0,3,False,4.0,4.0,10.126582278481012,Eliminated Week 9,4,3.0
Hope Solo,13,4.0,8.0,24.0,3,False,3.0,3.0,11.483253588516746,Eliminated Week 9,4,3.0
Hope Solo,13,5.0,8.0,24.0,3,False,4.0,4.0,12.76595744680851,Eliminated Week 9,4,3.0
Hope Solo,13,6.0,6.666666666666667,20.0,3,False,6.0,6.0,12.048192771084338,Eliminated Week 9,4,5.0
Hope Solo,13,7.0,8.333333333333334,25.0,3,False,3.0,3.0,17.064846416382252,Eliminated Week 9,4,3.0
Hope Solo,13,8.0,8.666666666666666,26.0,3,False,2.0,2.0,20.07722007722008,Eliminated Week 9,4,2.0
Hope Solo,13,9.0,8.1666,24.4998,3,False,4.0,4.0,20.67502394524872,Eliminated Week 9,4,4.0
Ian Ziering,4,1.0,7.0,21.0,3,False,3.0,3.0,10.194174757281552,Eliminated Week 9,4,3.0
Ian Ziering,4,2.0,7.333333333333333,22.0,3,False,5.0,5.0,8.979591836734693,Eliminated Week 9,4,4.0
Ian Ziering,4,3.0,8.0,24.0,3,False,1.0,1.0,11.009174311926609,Eliminated Week 9,4,1.0
Ian Ziering,4,4.0,8.0,24.0,3,False,3.0,3.0,12.63157894736842,Eliminated Week 9,4,3.0
Ian Ziering,4,5.0,8.0,24.0,3,False,4.0,4.0,13.636363636363637,Eliminated Week 9,4,4.0
Ian Ziering,4,6.0,8.0,24.0,3,False,4.0,4.0,14.117647058823527,Eliminated Week 9,4,3.0
Ian Ziering,4,7.0,9.0,27.0,3,False,3.0,3.0,17.475728155339805,Eliminated Week 9,4,2.0
Ian Ziering,4,8.0,7.833333333333333,23.5,3,False,4.0,4.0,18.725099601593627,Eliminated Week 9,4,4.0
Ian Ziering,4,9.0,9.666666666666666,29.0,3,False,4.0,4.0,24.47257383966245,Eliminated Week 9,4,3.0
Ingo Rademacher,16,1.0,6.666666666666667,20.0,3,False,5.0,5.0,8.73362445414847,Eliminated Week 9,5,3.0
Ingo Rademacher,16,2.0,6.666666666666667,20.0,3,False,5.0,5.0,8.19672131147541,Eliminated Week 9,5,4.0
Ingo Rademacher,16,3.0,7.0,21.0,3,False,6.0,6.0,8.936185423294338,Eliminated Week 9,5,4.0
Ingo Rademacher,16,4.0,7.666666666666667,23.0,3,False,5.0,5.0,10.267857142857142,Eliminated Week 9,5,4.0
Ingo Rademacher,16,5.0,7.0,21.0,3,False,6.0,6.0,10.047846889952153,Eliminated Week 9,5,6.0
Ingo Rademacher,16,6.0,7.666666666666667,23.0,3,False,4.0,4.0,12.20159151193634,Eliminated Week 9,5,4.0
Ingo Rademacher,16,7.0,8.333333333333334,25.0,3,False,5.0,5.0,13.586956521739127,Eliminated Week 9,5,5.0
Ingo Rademacher,16,8.0,8.0,24.0,3,False,5.0,5.0,15.434083601286176,Eliminated Week 9,5,5.0
Ingo Rademacher,16,9.0,8.5,25.5,3,False,5.0,5.0,18.08510638297873,Eliminated Week 9,5,4.0
J.R. Martinez,13,1.0,7.333333333333333,22.0,3,False,1.0,1.0,10.138248847926269,1st Place,1,1.0
J.R. Martinez,13,2.0,7.333333333333333,22.0,3,False,2.0,2.0,9.865470852017935,1st Place,1,2.0
J.R. Martinez,13,3.0,8.666666666666666,26.0,3,False,2.0,2.0,10.970464135021098,1st Place,1,2.0
J.R. Martinez,13,4.0,8.666666666666666,26.0,3,False,2.0,2.0,12.440191387559809,1st Place,1,2.0
J.R. Martinez,13,5.0,9.333333333333334,28.0,3,False,1.0,1.0,14.893617021276595,1st Place,1,1.0
J.R. Martinez,13,6.0,9.666666666666666,29.0,3,False,1.0,1.0,17.46987951807229,1st Place,1,1.0
J.R. Martinez,13,7.0,8.0,24.0,3,False,4.0,4.0,16.38225255972696,1st Place,1,4.0
J.R. Martinez,13,8.0,10.0,30.0,3,False,1.0,1.0,23.16602316602317,1st Place,1,1.0
J.R. Martinez,13,9.0,9.333333333333334,28.0,3,False,3.0,3.0,23.62879168266533,1st Place,1,3.0
J.R. Martinez,13,10.0,9.388833333333332,28.1665,3,False,2.0,2.0,33.33329388541485,1st Place,1,2.0
Jack Osbourne,17,1.0,7.666666666666667,23.0,3,False,4.0,4.0,8.984375,3rd Place,3,3.0
Jack Osbourne,17,2.0,8.0,24.0,3,False,4.0,4.0,9.022556390977442,3rd Place,3,3.0
Jack Osbourne,17,3.0,7.333333333333333,22.0,3,False,9.0,9.0,8.627450980392156,3rd Place,3,5.0
Jack Osbourne,17,4.0,8.0,24.0,3,False,4.0,4.0,10.126582278481012,3rd Place,3,2.0
Jack Osbourne,17,5.0,9.0,27.0,3,False,3.0,3.0,11.48936170212766,3rd Place,3,2.0
Jack Osbourne,17,6.0,8.999933333333333,26.9998,3,False,7.0,7.0,11.688265587066969,3rd Place,3,7.0
Jack Osbourne,17,7.0,9.5,28.5,3,False,3.0,3.0,12.866817155756207,3rd Place,3,2.0
Jack Osbourne,17,8.0,10.0,30.0,3,False,1.0,1.0,15.625,3rd Place,3,1.0
Jack Osbourne,17,9.0,9.0,27.0,3,False,3.0,3.0,17.142857142857142,3rd Place,3,3.0
Jack Osbourne,17,10.0,8.875,35.5,4,False,3.0,3.0,20.285714285714285,3rd Place,3,3.0
Jack Osbourne,17,11.0,9.3333,27.9999,3,False,3.0,3.0,24.45418927959448,3rd Place,3,3.0
Jack Wagner,14,1.0,7.666666666666667,23.0,3,False,4.0,4.0,8.518518518518519,Eliminated Week 3,11,3.0
Jack Wagner,14,2.0,7.0,21.0,3,False,8.0,8.0,7.806691449814126,Eliminated Week 3,11,6.0
Jack Wagner,14,3.0,8.0,24.0,3,False,7.0,7.0,8.571428571428571,Eliminated Week 3,11,6.0
Jacoby Jones,16,1.0,6.666666666666667,20.0,3,False,5.0,5.0,8.73362445414847,3rd Place,3,3.0
Jacoby Jones,16,2.0,7.666666666666667,23.0,3,False,4.0,4.0,9.42622950819672,3rd Place,3,3.0
Jacoby Jones,16,3.0,8.6666,25.9998,3,False,1.0,1.0,11.063763512788958,3rd Place,3,1.0
Jacoby Jones,16,4.0,8.0,24.0,3,False,4.0,4.0,10.714285714285714,3rd Place,3,3.0
Jacoby Jones,16,5.0,8.666666666666666,26.0,3,False,3.0,3.0,12.440191387559809,3rd Place,3,3.0
Jacoby Jones,16,6.0,7.5,22.5,3,False,6.0,6.0,11.93633952254642,3rd Place,3,5.0
Jacoby Jones,16,7.0,9.0,27.0,3,False,4.0,4.0,14.673913043478262,3rd Place,3,4.0
Jacoby Jones,16,8.0,8.666666666666666,26.0,3,False,4.0,4.0,16.720257234726688,3rd Place,3,4.0
Jacoby Jones,16,9.0,9.833333333333334,29.5,3,False,1.0,1.0,20.92198581560284,3rd Place,3,1.0
Jacoby Jones,16,10.0,9.3333,27.9999,3,False,4.0,4.0,23.93155891586232,3rd Place,3,3.0
Jake Pavelka,10,1.0,6.666666666666667,20.0,3,False,5.0,5.0,9.569377990430622,Eliminated Week 6,7,4.0
Jake Pavelka,10,2.0,6.666666666666667,20.0,3,False,6.0,6.0,9.090909090909092,Eliminated Week 6,7,6.0
Jake Pavelka,10,3.0,7.0,21.0,3,False,4.0,4.0,10.344827586206897,Eliminated Week 6,7,3.0
Jake Pavelka,10,4.0,6.333333333333333,19.0,3,False,6.0,6.0,10.242587601078167,Eliminated Week 6,7,6.0
Jake Pavelka,10,5.0,7.666666666666667,23.0,3,False,3.0,3.0,13.294797687861273,Eliminated Week 6,7,3.0
Jake Pavelka,10,6.0,8.3333,24.9999,3,False,7.0,7.0,11.96171470430762,Eliminated Week 6,7,7.0
Jake T. Austin,23,1.0,5.5,22.0,4,False,11.0,11.0,6.666666666666667,Eliminated Week 2,13,6.0
Jake T. Austin,23,2.0,6.0,24.0,4,False,10.0,10.0,6.8181818181818175,Eliminated Week 2,13,8.0
Jaleel White,14,1.0,8.666666666666666,26.0,3,False,1.0,1.0,9.62962962962963,Eliminated Week 7,7,1.0
Jaleel White,14,2.0,7.333333333333333,22.0,3,False,7.0,7.0,8.178438661710038,Eliminated Week 7,7,5.0
Jaleel White,14,3.0,8.333333333333334,25.0,3,False,5.0,5.0,8.928571428571429,Eliminated Week 7,7,5.0
Jaleel White,14,4.0,7.333333333333333,22.0,3,False,6.0,6.0,9.44206008583691,Eliminated Week 7,7,5.0
Jaleel White,14,5.0,8.0,24.0,3,False,6.0,6.0,10.714285714285714,Eliminated Week 7,7,4.0
Jaleel White,14,6.0,12.333266666666669,36.9998,3,False,2.0,2.0,14.341046661754508,Eliminated Week 7,7,2.0
Jaleel White,14,7.0,8.5,25.5,3,False,6.0,6.0,13.896457765667575,Eliminated Week 7,7,5.0
James Hinchcliffe,23,1.0,7.75,31.0,4,False,1.0,1.0,9.393939393939393,2nd Place,2,1.0
James Hinchcliffe,23,2.0,7.25,29.0,4,False,4.0,4.0,8.238636363636363,2nd Place,2,4.0
James Hinchcliffe,23,3.0,7.25,29.0,4,False,4.0,4.0,8.923076923076923,2nd Place,2,4.0
James Hinchcliffe,23,4.0,9.333333333333334,28.0,3,False,2.0,2.0,10.727969348659004,2nd Place,2,2.0
James Hinchcliffe,23,5.0,9.666666666666666,29.0,3,False,1.0,1.0,12.608695652173912,2nd Place,2,1.0
James Hinchcliffe,23,6.0,9.5,38.0,4,False,2.0,2.0,12.459016393442624,2nd Place,2,2.0
James Hinchcliffe,23,7.0,9.25,37.0,4,False,1.0,1.0,13.430127041742288,2nd Place,2,1.0
James Hinchcliffe,23,8.0,11.6666,34.9998,3,False,1.0,1.0,17.41285314711756,2nd Place,2,1.0
James Hinchcliffe,23,9.0,9.0,36.0,4,False,5.0,5.0,15.859030837004406,2nd Place,2,4.0
James Hinchcliffe,23,10.0,9.833333333333334,29.5,3,False,3.0,3.0,20.13651877133106,2nd Place,2,2.0
James Hinchcliffe,23,11.0,9.74995,38.9998,4,False,2.0,2.0,25.629755904896037,2nd Place,2,2.0
James Maslow,18,1.0,7.0,21.0,3,False,7.0,7.0,8.015267175572518,Eliminated Week 10,4,5.0
James Maslow,18,2.0,8.333333333333334,25.0,3,False,1.0,1.0,10.245901639344265,Eliminated Week 10,4,1.0
James Maslow,18,3.0,9.0,36.0,4,False,2.0,2.0,11.57556270096463,Eliminated Week 10,4,2.0
James Maslow,18,4.0,8.75,35.0,4,False,2.0,2.0,11.784511784511784,Eliminated Week 10,4,2.0
James Maslow,18,5.0,10.0,40.0,4,False,1.0,1.0,12.422360248447204,Eliminated Week 10,4,1.0
James Maslow,18,6.0,8.75,35.0,4,False,5.0,5.0,12.411347517730496,Eliminated Week 10,4,4.0
James Maslow,18,7.0,8.75,35.0,4,False,6.0,6.0,13.83399209486166,Eliminated Week 10,4,6.0
James Maslow,18,8.0,9.0,36.0,4,False,4.0,4.0,15.929203539823009,Eliminated Week 10,4,3.0
James Maslow,18,9.0,9.5,38.0,4,False,3.0,3.0,19.895287958115183,Eliminated Week 10,4,3.0
James Maslow,18,10.0,9.666666666666666,29.0,3,False,3.0,3.0,25.29075649013137,Eliminated Week 10,4,3.0
Jamie Anderson,26,1.0,6.333333333333333,19.0,3,False,8.0,8.0,9.047619047619047,Eliminated Week 1,10,5.0
Jana Kramer,23,1.0,6.75,27.0,4,False,3.0,3.0,8.181818181818182,Eliminated Week 11,4,2.0
Jana Kramer,23,2.0,7.25,29.0,4,False,4.0,4.0,8.238636363636363,Eliminated Week 11,4,4.0
Jana Kramer,23,3.0,6.5,26.0,4,False,7.0,7.0,8.0,Eliminated Week 11,4,6.0
Jana Kramer,23,4.0,7.666666666666667,23.0,3,False,6.0,6.0,8.812260536398467,Eliminated Week 11,4,5.0
Jana Kramer,23,5.0,8.666666666666666,26.0,3,False,4.0,4.0,11.304347826086955,Eliminated Week 11,4,3.0
Jana Kramer,23,6.0,10.0,40.0,4,False,1.0,1.0,13.114754098360656,Eliminated Week 11,4,1.0
Jana Kramer,23,7.0,8.625,34.5,4,False,3.0,3.0,12.522686025408348,Eliminated Week 11,4,2.0
Jana Kramer,23,8.0,10.0,30.0,3,False,3.0,3.0,14.925387985460684,Eliminated Week 11,4,3.0
Jana Kramer,23,9.0,10.0,40.0,4,False,1.0,1.0,17.62114537444934,Eliminated Week 11,4,1.0
Jana Kramer,23,10.0,9.666666666666666,29.0,3,False,4.0,4.0,19.79522184300341,Eliminated Week 11,4,3.0
Jana Kramer,23,11.0,8.875,35.5,4,False,4.0,4.0,23.32976924558098,Eliminated Week 11,4,4.0
Jane Seymour,5,1.0,8.0,24.0,3,False,3.0,3.0,9.33852140077821,Eliminated Week 7,6,3.0
Jane Seymour,5,2.0,7.0,21.0,3,False,5.0,5.0,8.823529411764707,Eliminated Week 7,6,5.0
Jane Seymour,5,3.0,9.0,27.0,3,False,1.0,1.0,11.297071129707112,Eliminated Week 7,6,1.0
Jane Seymour,5,4.0,8.666666666666666,26.0,3,False,5.0,5.0,11.11111111111111,Eliminated Week 7,6,3.0
Jane Seymour,5,5.0,8.666666666666666,26.0,3,False,3.0,3.0,13.06532663316583,Eliminated Week 7,6,3.0
Jane Seymour,5,6.0,7.333333333333333,22.0,3,False,7.0,7.0,12.22222222222222,Eliminated Week 7,6,6.0
Jane Seymour,5,7.0,8.333333333333334,25.0,3,False,6.0,6.0,16.025641025641026,Eliminated Week 7,6,5.0
Janel Parrish,19,1.0,7.25,29.0,4,False,7.0,7.0,7.795698924731183,3rd Place,3,6.0
Janel Parrish,19,2.0,8.5,34.0,4,False,2.0,2.0,9.392265193370166,3rd Place,3,2.0
Janel Parrish,19,3.0,10.0,40.0,4,False,1.0,1.0,11.3314447592068,3rd Place,3,1.0
Janel Parrish,19,4.0,9.0,36.0,4,False,4.0,4.0,11.25,3rd Place,3,4.0
Janel Parrish,19,5.0,8.25,33.0,4,False,4.0,4.0,12.5,3rd Place,3,3.0
Janel Parrish,19,6.0,8.25,33.0,4,False,4.0,4.0,11.262798634812286,3rd Place,3,4.0
Janel Parrish,19,7.0,8.375,33.5,4,False,4.0,4.0,12.959381044487428,3rd Place,3,4.0
Janel Parrish,19,8.0,10.75,43.0,4,False,1.0,1.0,17.338709677419356,3rd Place,3,1.0
Janel Parrish,19,9.0,9.625,38.5,4,False,1.0,1.0,17.990654205607477,3rd Place,3,1.0
Janel Parrish,19,10.0,9.75,39.0,4,False,1.0,1.0,21.36986301369863,3rd Place,3,1.0
Janel Parrish,19,11.0,9.74995,38.9998,4,False,3.0,3.0,24.94662035526728,3rd Place,3,3.0
Jason Taylor,6,1.0,7.333333333333333,22.0,3,False,4.0,4.0,9.053497942386832,2nd Place,2,3.0
Jason Taylor,6,2.0,9.0,27.0,3,False,1.0,1.0,10.505836575875486,2nd Place,2,1.0
Jason Taylor,6,3.0,7.666666666666667,23.0,3,False,5.0,5.0,10.087719298245611,2nd Place,2,5.0
Jason Taylor,6,4.0,9.666666666666666,29.0,3,False,1.0,1.0,12.88888888888889,2nd Place,2,1.0
Jason Taylor,6,5.0,9.0,27.0,3,False,2.0,2.0,13.77551020408163,2nd Place,2,2.0
Jason Taylor,6,6.0,8.0,24.0,3,False,5.0,5.0,13.333333333333334,2nd Place,2,5.0
Jason Taylor,6,7.0,9.166666666666666,27.5,3,False,1.0,1.0,17.79935275080906,2nd Place,2,1.0
Jason Taylor,6,8.0,8.666666666666666,26.0,3,False,4.0,4.0,19.47565543071161,2nd Place,2,4.0
Jason Taylor,6,9.0,9.166666666666666,27.5,3,False,3.0,3.0,25.0,2nd Place,2,3.0
Jason Taylor,6,10.0,9.5,28.5,3,False,2.0,2.0,33.72781065088758,2nd Place,2,2.0
Jeffrey Ross,7,1.0,4.0,12.0,3,False,13.0,13.0,4.761904761904762,Eliminated Week 1,13,10.0
Jennie Finch Daigle,26,1.0,7.0,21.0,3,False,5.0,5.0,10.0,Eliminated Week 3,6,3.0
Jennie Finch Daigle,26,2.0,7.875,31.5,4,False,6.0,6.0,11.775700934579438,Eliminated Week 3,6,4.0
Jennie Finch Daigle,26,3.0,7.25,29.0,4,False,6.0,6.0,13.744075829383888,Eliminated Week 3,6,5.0
Jennie Garth,5,1.0,7.0,21.0,3,False,5.0,5.0,8.171206225680933,Eliminated Week 9,4,4.0
Jennie Garth,5,2.0,7.0,21.0,3,False,5.0,5.0,8.823529411764707,Eliminated Week 9,4,5.0
Jennie Garth,5,3.0,8.666666666666666,26.0,3,False,4.0,4.0,10.87866108786611,Eliminated Week 9,4,2.0
Jennie Garth,5,4.0,9.0,27.0,3,False,2.0,2.0,11.538461538461538,Eliminated Week 9,4,2.0
Jennie Garth,5,5.0,8.333333333333334,25.0,3,False,5.0,5.0,12.562814070351758,Eliminated Week 9,4,4.0
Jennie Garth,5,6.0,9.0,27.0,3,False,3.0,3.0,15.0,Eliminated Week 9,4,3.0
Jennie Garth,5,7.0,8.833333333333334,26.5,3,False,2.0,2.0,16.98717948717949,Eliminated Week 9,4,2.0
Jennie Garth,5,8.0,8.333333333333334,25.0,3,False,4.0,4.0,19.011406844106464,Eliminated Week 9,4,4.0
Jennie Garth,5,9.0,9.666666666666666,29.0,3,False,3.0,3.0,24.786324786324787,Eliminated Week 9,4,2.0
Jennifer Grey,11,1.0,8.0,24.0,3,False,1.0,1.0,10.572687224669604,1st Place,1,1.0
Jennifer Grey,11,2.0,8.0,24.0,3,False,1.0,1.0,10.85972850678733,1st Place,1,1.0
Jennifer Grey,11,3.0,8.0,24.0,3,False,2.0,2.0,10.85972850678733,1st Place,1,2.0
Jennifer Grey,11,4.0,9.333333333333334,28.0,3,False,1.0,1.0,15.64245810055866,1st Place,1,1.0
Jennifer Grey,11,5.0,8.333333333333334,25.0,3,False,2.0,2.0,13.736263736263735,1st Place,1,2.0
Jennifer Grey,11,6.0,9.666666666666666,29.0,3,False,5.0,5.0,14.009709211577045,1st Place,1,5.0
Jennifer Grey,11,7.0,9.125,36.5,4,False,1.0,1.0,17.505995203836928,1st Place,1,1.0
Jennifer Grey,11,8.0,9.5,28.5,3,False,1.0,1.0,21.50943396226415,1st Place,1,1.0
Jennifer Grey,11,9.0,10.0,30.0,3,False,1.0,1.0,26.31578947368421,1st Place,1,1.0
Jennifer Grey,11,10.0,10.0,30.0,3,False,1.0,1.0,36.14466540883232,1st Place,1,1.0
Jerry Springer,3,1.0,5.333333333333333,16.0,3,False,9.0,9.0,7.547169811320755,Eliminated Week 7,5,8.0
Jerry Springer,3,2.0,6.333333333333333,19.0,3,False,10.0,10.0,8.26086956521739,Eliminated Week 7,5,7.0
Jerry Springer,3,3.0,7.0,21.0,3,False,8.0,8.0,10.144927536231885,Eliminated Week 7,5,4.0
Jerry Springer,3,4.0,7.333333333333333,22.0,3,False,7.0,7.0,11.11111111111111,Eliminated Week 7,5,5.0
Jerry Springer,3,5.0,8.0,24.0,3,False,6.0,6.0,13.259668508287293,Eliminated Week 7,5,3.0
Jerry Springer,3,6.0,6.0,18.0,3,False,5.0,5.0,15.254237288135592,Eliminated Week 7,5,5.0
Jerry Springer,3,7.0,7.666666666666667,23.0,3,False,5.0,5.0,17.037037037037038,Eliminated Week 7,5,4.0
Joanna Krupa,9,1.0,11.3333,33.9999,3,False,1.0,1.0,8.374392608443776,Eliminated Week 9,4,1.0
Joanna Krupa,9,2.0,6.666666666666667,20.0,3,False,7.0,7.0,6.802721088435375,Eliminated Week 9,4,4.0
Joanna Krupa,9,3.0,7.666666666666667,23.0,3,False,3.0,3.0,8.914728682170542,Eliminated Week 9,4,3.0
Joanna Krupa,9,4.0,8.666666666666666,26.0,3,False,3.0,3.0,10.743801652892564,Eliminated Week 9,4,2.0
Joanna Krupa,9,5.0,8.0,24.0,3,False,4.0,4.0,9.917355371900827,Eliminated Week 9,4,4.0
Joanna Krupa,9,6.0,11.999966666666666,35.9999,3,False,1.0,1.0,13.846163313642238,Eliminated Week 9,4,1.0
Joanna Krupa,9,7.0,9.166666666666666,27.5,3,False,1.0,1.0,15.669515669515668,Eliminated Week 9,4,1.0
Joanna Krupa,9,8.0,8.666666666666666,26.0,3,False,2.0,2.0,19.84732824427481,Eliminated Week 9,4,2.0
Joanna Krupa,9,9.0,9.0,27.0,3,False,2.0,2.0,25.31258701201785,Eliminated Week 9,4,2.0
Jodie Sweetin,22,1.0,6.666666666666667,20.0,3,False,8.0,8.0,8.438818565400844,Eliminated Week 8,6,3.0
Jodie Sweetin,22,2.0,7.0,21.0,3,False,3.0,3.0,8.898305084745763,Eliminated Week 8,6,2.0
Jodie Sweetin,22,3.0,7.666666666666667,23.0,3,False,3.0,3.0,9.70464135021097,Eliminated Week 8,6,3.0
Jodie Sweetin,22,4.0,6.75,27.0,4,False,9.0,9.0,8.463949843260188,Eliminated Week 8,6,6.0
Jodie Sweetin,22,5.0,8.75,35.0,4,False,2.0,2.0,12.681159420289855,Eliminated Week 8,6,2.0
Jodie Sweetin,22,6.0,8.333333333333334,25.0,3,False,4.0,4.0,11.013215859030836,Eliminated Week 8,6,4.0
Jodie Sweetin,22,7.0,8.5,25.5,3,False,8.0,8.0,11.91588785046729,Eliminated Week 8,6,4.0
Jodie Sweetin,22,8.0,10.0,30.0,3,False,1.0,1.0,17.75147928994083,Eliminated Week 8,6,1.0
Joe Amabile,27,1.0,4.666666666666667,14.0,3,False,13.0,13.0,5.490196078431373,Eliminated Week 8,6,7.0
Joe Amabile,27,2.0,5.833333333333333,17.5,3,False,12.0,12.0,6.469500924214418,Eliminated Week 8,6,10.0
Joe Amabile,27,3.0,6.0,18.0,3,False,11.0,11.0,6.642066420664207,Eliminated Week 8,6,8.0
Joe Amabile,27,4.0,5.0,15.0,3,False,10.0,10.0,6.465517241379311,Eliminated Week 8,6,8.0
Joe Amabile,27,5.0,5.666666666666667,17.0,3,False,9.0,9.0,7.657657657657657,Eliminated Week 8,6,7.0
Joe Amabile,27,6.0,7.333333333333333,22.0,3,False,7.0,7.0,9.60698689956332,Eliminated Week 8,6,6.0
Joe Amabile,27,7.0,7.833333333333333,23.5,3,False,8.0,8.0,10.804597701149426,Eliminated Week 8,6,7.0
Joe Amabile,27,8.0,7.666666666666667,23.0,3,False,5.0,5.0,14.285714285714285,Eliminated Week 8,6,4.0
Joey Fatone,4,1.0,8.0,24.0,3,False,1.0,1.0,11.650485436893204,2nd Place,2,1.0
Joey Fatone,4,2.0,8.0,24.0,3,False,3.0,3.0,9.79591836734694,2nd Place,2,3.0
Joey Fatone,4,3.0,8.0,24.0,3,False,1.0,1.0,11.009174311926609,2nd Place,2,1.0
Joey Fatone,4,4.0,9.333333333333334,28.0,3,False,1.0,1.0,14.736842105263156,2nd Place,2,1.0
Joey Fatone,4,5.0,8.333333333333334,25.0,3,False,3.0,3.0,14.204545454545457,2nd Place,2,3.0
Joey Fatone,4,6.0,9.0,27.0,3,False,3.0,3.0,15.88235294117647,2nd Place,2,2.0
Joey Fatone,4,7.0,9.833333333333334,29.5,3,False,1.0,1.0,19.093851132686083,2nd Place,2,1.0
Joey Fatone,4,8.0,9.166666666666666,27.5,3,False,2.0,2.0,21.91235059760956,2nd Place,2,2.0
Joey Fatone,4,9.0,10.0,30.0,3,False,1.0,1.0,25.31645569620253,2nd Place,2,1.0
Joey Fatone,4,10.0,9.5555,28.6665,3,False,2.0,2.0,33.20460681848982,2nd Place,2,2.0
Joey Fatone,15,1.0,6.833333333333333,20.5,3,False,10.0,10.0,7.414104882459313,Eliminated Week 2,12,7.0
Joey Fatone,15,2.0,7.5,22.5,3,False,7.0,7.0,8.152173913043478,Eliminated Week 2,12,7.0
Joey Lawrence,3,1.0,7.0,21.0,3,False,5.0,5.0,9.90566037735849,3rd Place,3,4.0
Joey Lawrence,3,2.0,9.666666666666666,29.0,3,False,1.0,1.0,12.608695652173912,3rd Place,3,1.0
Joey Lawrence,3,3.0,7.333333333333333,22.0,3,False,4.0,4.0,10.628019323671497,3rd Place,3,3.0
Joey Lawrence,3,4.0,9.0,27.0,3,False,3.0,3.0,13.636363636363637,3rd Place,3,3.0
Joey Lawrence,3,5.0,8.333333333333334,25.0,3,False,5.0,5.0,13.812154696132598,3rd Place,3,2.0
Joey Lawrence,3,6.0,8.0,24.0,3,False,3.0,3.0,20.33898305084746,3rd Place,3,3.0
Joey Lawrence,3,7.0,9.5,28.5,3,False,1.0,1.0,21.11111111111111,3rd Place,3,1.0
Joey Lawrence,3,8.0,9.0,27.0,3,False,2.0,2.0,24.770642201834864,3rd Place,3,2.0
Joey Lawrence,3,9.0,9.833333333333334,29.5,3,False,1.0,1.0,33.33333333333333,3rd Place,3,1.0
John Ratzenberger,4,1.0,5.666666666666667,17.0,3,False,8.0,8.0,8.25242718446602,Eliminated Week 7,6,6.0
John Ratzenberger,4,2.0,7.0,21.0,3,False,6.0,6.0,8.571428571428571,Eliminated Week 7,6,5.0
John Ratzenberger,4,3.0,6.666666666666667,20.0,3,False,9.0,9.0,9.174311926605505,Eliminated Week 7,6,4.0
John Ratzenberger,4,4.0,5.333333333333333,16.0,3,False,7.0,7.0,8.421052631578947,Eliminated Week 7,6,6.0
John Ratzenberger,4,5.0,6.0,18.0,3,False,6.0,6.0,10.227272727272728,Eliminated Week 7,6,6.0
John Ratzenberger,4,6.0,6.333333333333333,19.0,3,False,7.0,7.0,11.176470588235295,Eliminated Week 7,6,6.0
John Ratzenberger,4,7.0,7.5,22.5,3,False,5.0,5.0,14.563106796116504,Eliminated Week 7,6,3.0
John Schneider,27,1.0,6.0,18.0,3,False,9.0,9.0,7.0588235294117645,Eliminated Week 7,8,5.0
John Schneider,27,2.0,7.166666666666667,21.5,3,False,8.0,8.0,7.948243992606285,Eliminated Week 7,8,6.0
John Schneider,27,3.0,7.0,21.0,3,False,10.0,10.0,7.7490774907749085,Eliminated Week 7,8,7.0
John Schneider,27,4.0,7.0,21.0,3,False,8.0,8.0,9.051724137931034,Eliminated Week 7,8,6.0
John Schneider,27,5.0,8.0,24.0,3,False,6.0,6.0,10.81081081081081,Eliminated Week 7,8,5.0
John Schneider,27,6.0,6.333333333333333,19.0,3,False,9.0,9.0,8.296943231441048,Eliminated Week 7,8,7.0
John Schneider,27,7.0,9.0,27.0,3,False,5.0,5.0,12.413793103448276,Eliminated Week 7,8,5.0
Johnny Damon,26,1.0,6.0,18.0,3,False,9.0,9.0,8.571428571428571,Eliminated Week 1,9,6.0
Jonathan Bennett,19,1.0,7.5,30.0,4,False,6.0,6.0,8.064516129032258,Eliminated Week 6,9,5.0
Jonathan Bennett,19,2.0,7.5,30.0,4,False,7.0,7.0,8.287292817679557,Eliminated Week 6,9,6.0
Jonathan Bennett,19,3.0,8.0,32.0,4,False,4.0,4.0,9.06515580736544,Eliminated Week 6,9,3.0
Jonathan Bennett,19,4.0,6.0,24.0,4,False,10.0,10.0,7.5,Eliminated Week 6,9,9.0
Jonathan Bennett,19,5.0,6.0,24.0,4,False,7.0,7.0,9.090909090909092,Eliminated Week 6,9,6.0
Jonathan Bennett,19,6.0,8.0,32.0,4,False,5.0,5.0,10.921501706484642,Eliminated Week 6,9,5.0
Jordan Fisher,25,1.0,7.333333333333333,22.0,3,False,1.0,1.0,9.205020920502092,1st Place,1,1.0
Jordan Fisher,25,2.0,8.0,24.0,3,False,1.0,1.0,8.775137111517367,1st Place,1,1.0
Jordan Fisher,25,3.0,8.333333333333334,25.0,3,False,2.0,2.0,10.245901639344265,1st Place,1,2.0
Jordan Fisher,25,4.0,9.666666666666666,29.0,3,False,1.0,1.0,10.70110701107011,1st Place,1,1.0
Jordan Fisher,25,5.0,10.0,30.0,3,False,1.0,1.0,11.494252873563218,1st Place,1,1.0
Jordan Fisher,25,6.0,9.75,39.0,4,False,2.0,2.0,12.745098039215684,1st Place,1,2.0
