celebrity_name,judge_rank,was_eliminated,mean_fan_rank,std_fan_rank,fan_rank_ci_low,fan_rank_ci_high,fan_rank_ci_width,mode_fan_rank,mean_fan_votes,fan_votes_ci_low,fan_votes_ci_high,fan_votes_ci_width,certainty_index,season,week
Joey Graziadei,2.0,False,2.999995889178656,2.6494391207232804e-05,2.999935909898296,3.000022223993935,8.631409563886194e-05,3.0,115710.81428247524,115710.56091199613,115711.37450080956,0.0008135888134274865,9.997351262646113,33.0,2.0
Phaedra Parks,5.0,False,5.999999668506871,2.33939124811577e-05,5.999960999615476,6.000055281623214,9.428200773786699e-05,6.0,87511.18721581742,87510.74038831402,87511.53694693535,0.000796558621324948,9.997661155899026,33.0,2.0
Reginald VelJohnson,12.0,False,12.500006825018538,2.553433935228862e-05,12.499997371211874,12.500073334622678,7.59634108042917e-05,12.0,21525.027998079375,21524.268443433964,21525.132937057297,0.0008644936233322369,9.997447217900815,33.0,2.0
Stephen Nedoroscik,2.0,False,2.9999986002112387,1.8760894685952575e-05,2.9999472415788206,3.0000234172932823,7.617571446161264e-05,3.0,115710.78907313626,115710.52940521101,115711.54437252719,0.0010149673161795362,9.998124262436553,33.0,2.0
Tori Spelling,9.0,False,9.499999084800804,2.781779742221492e-05,9.499948399414897,9.500051129305529,0.00010272989063153659,9.0,53409.669689311806,53409.04784396555,53410.137161460196,0.0010893174946468207,9.99721899387243,33.0,2.0
Brooks Nader,5.0,False,5.000000675603789,5.078408429871113e-05,4.9998632258359175,5.000112956100678,0.00024973026476082794,5.0,105271.27577035433,105269.64834284557,105272.65998923968,0.0030116463941085385,9.994924169284278,33.0,3.0
Chandler Kinney,2.0,False,1.999996941210786,6.196220759716788e-05,1.9998920321998137,2.0000727348087057,0.00018070260889202494,2.0,143687.28738926767,143685.53888867266,143688.55694382268,0.0030180551500234285,9.993807616178001,33.0,3.0
Danny Amendola,6.0,False,5.999997951894239,4.954491270181384e-05,5.99986896686604,6.000082502756781,0.00021353589074113444,6.0,92182.07268189911,92180.8477616995,92183.644651139,0.002796889439501683,9.995047962212617,33.0,3.0
Dwight Howard ,9.0,False,8.99999927736765,5.96214936139253e-05,8.999829028168417,9.00009513206071,0.0002661038922937564,9.0,51340.7154457136,51339.366262427575,51343.03836346179,0.003672101034215302,9.994041403242992,33.0,3.0
Eric Roberts,10.0,False,9.99999942102351,6.998632444632402e-05,9.999854246376012,10.000202980425003,0.00034873404899116167,10.0,36747.09336753809,36743.98378474194,36749.27634556195,0.005292560820009385,9.993006262215383,33.0,3.0
Ilona Maher,7.0,False,7.5000001816756665,7.41707446293946e-05,7.499858365261895,7.500207990361148,0.0003496250992531813,7.0,72138.99901517142,72136.5413413572,72141.11168882814,0.004570347470944398,9.992588422759088,33.0,3.0
Jenn Tran,3.0,False,3.4999895900700113,7.123869915680774e-05,3.4997668468861747,3.500110254150047,0.0003434072638723862,3.0,124612.68996860344,124610.3628651616,124615.35136964015,0.004988504478547839,9.99288120142382,33.0,3.0
Joey Graziadei,1.0,False,1.0000046033158814,4.334356071755067e-05,1.0,1.0000071140703828,7.114070382785442e-06,1.0,156287.39595507432,156286.11482556138,156288.5445313072,0.0024297057458315978,9.995667521778572,33.0,3.0
Phaedra Parks,7.0,False,7.49999833542895,6.402215026179932e-05,7.4998715408825145,7.500108961833661,0.00023742095114620554,7.0,72139.02406940015,72137.44880579239,72140.7371084854,0.003288302693006699,9.99360188118706,33.0,3.0
Reginald VelJohnson,11.0,False,10.9999850476698,8.688166422888076e-05,10.999814755826664,11.0,0.0001852441733358745,11.0,20980.894230257716,20980.51706791167,20983.768143074754,0.003251075163083442,9.991319375448187,33.0,3.0
Stephen Nedoroscik,3.0,False,3.5000003631856367,5.4253093681062125e-05,3.49989517703687,3.5001456303430625,0.0002504533061924441,3.0,124612.55210672012,124611.39405126458,124613.96491798916,0.0025708667245780818,9.994577632434048,33.0,3.0
Brooks Nader,4.0,False,5.999994321738432,6.409808192949292e-05,5.999857991105813,6.000062821435096,0.0002048303292827569,6.0,93031.63713078103,93029.92621285138,93034.0859539316,0.004159741080220556,9.993594297739333,33.0,4.0
Chandler Kinney,4.0,False,5.999995418684007,5.606008582396636e-05,5.999902147424351,6.000035518803312,0.00013337137896130002,6.0,93031.61565320718,93030.39313657681,93033.76000389108,0.003366867314267438,9.994397132389993,33.0,4.0
Danny Amendola,1.0,False,1.500000893551343,4.1208268976457815e-05,1.499891230282143,1.5000970121034434,0.00020578182130037703,1.0,177502.2132739994,177499.72821147996,177503.92862669515,0.004200415215193061,9.995880870524308,33.0,4.0
Dwight Howard ,9.0,False,8.999987253707078,6.685054491901278e-05,8.999798409056751,9.0,0.0002015909432486751,9.0,29885.82400748054,29885.27318559207,29890.177925274646,0.004904739682577201,9.993319411517902,33.0,4.0
Ilona Maher,4.0,False,6.000004758955818,5.099679814607129e-05,5.999918461860685,6.000139740565367,0.00022127870468224842,6.0,93031.43275760718,93028.24366859192,93032.90526783584,0.004661599243918318,9.99490291953323,33.0,4.0
Jenn Tran,4.0,False,6.000004410654446,4.019846617749747e-05,5.999924147389391,6.00010173143577,0.000177584046378243,6.0,93031.43957987022,93029.41108394704,93033.07717612448,0.0036660921774455345,9.99598176864962,33.0,4.0
Joey Graziadei,1.0,False,1.5000019118449892,5.735172093153769e-05,1.4999139433837527,1.5000931340148498,0.00017919063109705924,1.0,177502.1947103176,177500.23368641458,177503.7753307292,0.0035416443146241362,9.994268115241397,33.0,4.0
Phaedra Parks,4.0,False,5.999994109061876,5.0009645117716336e-05,5.999848337803052,6.000110637634938,0.00026229983188574835,6.0,93031.64129662488,93029.32439454045,93034.46395305601,0.005139558515555109,9.995001535202734,33.0,4.0
Stephen Nedoroscik,3.0,False,2.9999936776940945,5.292388544614509e-05,2.999879280614073,3.0000666598435557,0.00018737922948286467,3.0,149952.001590112,149950.64368497222,149953.52014840124,0.0028764634290128015,9.994710410911456,33.0,4.0
Chandler Kinney,1.0,False,1.0000001482489187,1.4750581176052983e-06,1.0,1.0,0.0,1.0,207287.78869689268,207286.08952997933,207288.99303903806,0.0029035090587276498,9.999852496364003,33.0,5.0
Danny Amendola,4.0,False,4.500001442956043,6.370886168591666e-05,4.4999398320836,4.500093186422812,0.00015335433921226382,4.0,126511.45920612429,126509.42643487165,126512.8741876694,0.0034477527977433056,9.993633170066284,33.0,5.0
Dwight Howard ,6.0,False,6.999990004116804,4.753050861461148e-05,6.999850213847462,7.000061663462995,0.00021144961553343222,7.0,64444.30175838845,64442.62554121182,64447.78555611579,0.005160014903973206,9.995249207214512,33.0,5.0
Ilona Maher,2.0,False,2.5000052598183027,6.789176350988699e-05,2.499881752953849,2.5000856800756877,0.00020392712183880946,2.0,173178.3257456117,173176.37212257317,173180.17143620376,0.0037993136305885856,9.993215429813358,33.0,5.0
Jenn Tran,4.0,False,4.499996345670406,4.751920671934281e-05,4.499889931015936,4.500063864940662,0.0001739339247261995,4.0,126511.58050986072,126509.93517750743,126514.20370744664,0.00426852993920329,9.995250336330562,33.0,5.0
Joey Graziadei,2.0,False,2.499999468502696,4.838780782323514e-05,2.499893633302793,2.500099531770343,0.00020589846754992536,2.0,173178.45866877638,173174.83479396373,173180.09154714644,0.005256753182708053,9.995163559465228,33.0,5.0
Phaedra Parks,6.0,False,7.000004288158145,7.452676435438294e-05,6.999867590436741,7.000139825072319,0.00027223463557746186,7.0,64443.92506819521,64440.24475598095,64446.78792552737,0.006543169546421268,9.992552873666856,33.0,5.0
Stephen Nedoroscik,6.0,False,6.999995366456225,5.760651344838331e-05,6.9998500821535234,7.000103674819242,0.00025359266571811645,7.0,64444.1603461506,64441.88295803834,64447.53281011323,0.005649852074893716,9.994242665254975,33.0,5.0
Chandler Kinney,1.0,False,1.5000027544204544,4.4251001865079936e-05,1.4999224366496062,1.5001088053318181,0.0001863686822118904,1.0,218934.61779394615,218932.30754167543,218937.44057090872,0.005133029233285924,9.99557685709854,33.0,6.0
Danny Amendola,5.0,False,5.5000074172919655,6.117781648257866e-05,5.49990228575817,5.500185402040447,0.00028311628227761787,5.0,97869.64858796186,97864.89818034519,97872.46065343237,0.007562473087178659,9.993885958788653,33.0,6.0
Dwight Howard ,3.0,False,3.500001384835199,4.230955067647523e-05,3.4999459813368823,3.50011274159345,0.00016676025656758853,3.0,159937.61895382914,159934.59165466242,159940.133318569,0.0055416639065661005,9.995770834273367,33.0,6.0
Ilona Maher,7.0,False,6.999992779180145,4.9885844596193745e-05,6.999994670823091,7.0,5.329176908652755e-06,7.0,46515.95313236964,46515.384847468216,46516.77861423613,0.0013937667679128935,9.995013902897032,33.0,6.0
Jenn Tran,3.0,False,3.5000036040316203,7.011293746831327e-05,3.4999029258458405,3.500132018193873,0.000229092348032367,3.0,159937.5521866975,159932.22679129094,159942.21138077075,0.009984589479805435,9.992993618632955,33.0,6.0
Joey Graziadei,1.0,False,1.5000046122756283,5.352601063392246e-05,1.4998960673320847,1.500094876387646,0.0001988090555613553,1.0,218934.56388534402,218931.48924283078,218938.48118765588,0.00699194482510211,9.994650262437704,33.0,6.0
Stephen Nedoroscik,5.0,False,5.499995134909764,4.107170555004351e-05,5.499902845151358,5.50004938304185,0.00014653789049212662,5.0,97870.04545985171,97868.4495537441,97873.41943361145,0.0049698798673489366,9.995894515637444,33.0,6.0
Chandler Kinney,1.0,False,1.0,0.0,1.0,1.0,0.0,1.0,266848.2651170062,266845.1013152011,266851.4779279977,0.006376612796622794,10.0,33.0,7.0
Danny Amendola,5.0,False,5.000004746107734,7.783916926449014e-05,4.999830948069423,5.000213476678648,0.00038252860922494136,5.0,106375.12622123344,106367.16601403039,106381.44101148832,0.01427499745793466,9.992222137297265,33.0,7.0
Dwight Howard ,6.0,False,6.0,0.0,6.0,6.0,0.0,6.0,60734.69403107199,60733.97394943863,60735.4252672015,0.0014513177628687117,10.0,33.0,7.0
Ilona Maher,4.0,False,3.9999875633911914,9.791753210424484e-05,3.999749739672437,4.000118597346111,0.00036885767367378364,4.0,148621.40694897395,148617.42171960874,148631.18076755086,0.013759047942119651,9.990217825253673,33.0,7.0
Joey Graziadei,2.0,False,1.9999986723618346,6.675477277756127e-05,1.9998368223780003,2.000173437546036,0.00033661516803573654,2.0,228357.68749645408,228351.83289489045,228363.48373340812,0.011650838517671219,9.99332897594919,33.0,7.0
Stephen Nedoroscik,3.0,False,3.0000005356074366,7.64033285517483e-05,2.9998282907969043,3.0001969897223715,0.0003686989254672035,3.0,189062.82018526032,189056.87270067612,189071.06011702755,0.01418741635142942,9.992365500156824,33.0,7.0
Chandler Kinney,1.0,False,1.499998173677274,6.913405760721416e-05,1.4998177608652143,1.5000949968432944,0.0002772359780800482,1.0,284744.42847590474,284738.3584137405,284752.12410559144,0.013765691850916483,9.993091370455208,33.0,8.0
Danny Amendola,4.0,False,4.000002858105899,7.455706083856002e-05,3.999824686350976,4.000249562152715,0.0004248758017388887,4.0,145046.5292302002,145033.75063749135,145055.791895756,0.02204125826465315,9.992549848530107,33.0,8.0
Ilona Maher,3.0,False,2.9999875360098254,8.441831267711192e-05,2.999761200290853,3.0001778966189296,0.0004166963280765046,3.0,202650.78428397197,202642.29446723708,202661.91018943564,0.01961572219856316,9.991565289172849,33.0,8.0
Joey Graziadei,1.0,False,1.500001513323185,7.251322744554698e-05,1.4998904402872428,1.5001649591267847,0.00027451883954188183,1.0,284744.24960336596,284734.3832923945,284752.08399150765,0.01770069911313476,9.992753931613494,33.0,8.0
Stephen Nedoroscik,5.0,False,4.999999882062059,1.0455818225559443e-06,5.0,5.0,0.0,5.0,82814.00840655708,82812.9669592703,82814.87253431808,0.0019055750477855328,9.999895442910974,33.0,8.0
Chandler Kinney,1.0,False,1.000000538208658,4.043625469317834e-06,1.0,1.0,0.0,1.0,311326.2985613912,311320.30736836424,311329.7802065285,0.00947283816424897,9.999595653803313,33.0,9.0
Danny Amendola,5.0,False,4.999997146786233,2.8389118526102082e-05,5.0,5.0,0.0,5.0,82801.48919819329,82799.83565994014,82802.51602255591,0.0026803626157634428,9.997161893860707,33.0,9.0
Ilona Maher,4.0,False,4.000003005593954,7.530390658394083e-05,3.999899849407749,4.000146350980982,0.00024650157323291566,4.0,145024.2764765859,145015.40061036998,145030.44196992702,0.015041359557042597,9.992475275752923,33.0,9.0
Joey Graziadei,2.0,False,2.499986735423394,0.00010810969253309863,2.4997189226413066,2.500140793459963,0.0004218708186565223,2.0,230424.25575962823,230417.58210789776,230437.52743518777,0.019945327290013665,9.989200705830413,33.0,9.0
Stephen Nedoroscik,2.0,False,2.499997184897299,8.29489797444008e-05,2.499782879425699,2.500158440901175,0.0003755614754759051,2.0,230423.68000420142,230414.2171862846,230430.07282227647,0.015855635991872986,9.991711976856198,33.0,9.0
Alix Earle,4.0,False,4.5000022236032615,1.624728542483233e-05,4.499999978079597,4.5000193481063135,1.937002671681398e-05,4.0,97082.77091031324,97082.54894901012,97082.78910649568,0.00024015748556121253,9.998375535388918,34.0,1.0
Andy Richter,13.0,False,13.499999122071058,2.3445284076699037e-05,13.499987519461872,13.50000001744182,1.2497979948733473e-05,13.0,18817.128829644433,18817.119725854493,18817.261415420235,0.00014168956574212642,9.99765602114483,34.0,1.0
Baron Davis,9.0,False,10.500001009795655,1.6711339287603248e-05,10.499999970009544,10.500010242718645,1.0272709101144528e-05,10.0,46690.39642480737,46690.34433237162,46690.40549964928,6.116727765765973e-05,9.998329145293438,34.0,1.0
Corey Feldman,13.0,False,13.499998816119875,2.1790651001306586e-05,13.499999977104503,13.50000782686986,7.849765356837679e-06,13.0,18817.131939120165,18817.05001815502,18817.12011567753,7.009752251178725e-05,9.997821409628894,34.0,1.0
Danielle Fishel,6.0,False,6.999998192039796,1.1690839137660276e-05,6.999974711773755,7.00000000872109,2.5296947334219055e-05,7.0,76501.76798057281,76501.75284185831,76502.04522447809,0.0002923826197802555,9.998831052745977,34.0,1.0
Dylan Efron,9.0,False,10.49999677817426,2.2163775678607433e-05,10.499960492029848,10.500000025642546,3.953361269815048e-05,10.0,46690.433589540946,46690.40507579728,46690.66413835871,0.0002590625614320743,9.99778411355624,34.0,1.0
Elaine Hendrix,6.0,False,6.999996728678363,3.481314646997458e-05,6.999988587523142,7.000000010694539,1.1423171396351961e-05,7.0,76501.78015905956,76501.7527770271,76501.83288517685,8.010814974841197e-05,9.996519896886397,34.0,1.0
Hilaria Baldwin,3.0,False,3.0000012244982317,2.136448966146141e-05,2.9999999820595775,3.0000076599984142,7.677938836714304e-06,3.0,109258.88571434467,109258.71106563996,109258.89570738171,0.00018464174175460358,9.997864007377776,34.0,1.0
Jen Affleck,6.0,False,6.999999224411,3.620142580692275e-05,6.999999977512592,7.000008727977316,8.750464724371909e-06,7.0,76501.75938883278,76501.69702790046,76501.75306329851,5.603539805451874e-05,9.996381167488275,34.0,1.0
Jordan Chiles,9.0,False,10.500003192260682,2.9036675214225726e-05,10.49999997580504,10.500017880032274,1.7904227235021608e-05,10.0,46690.37725703015,46690.16017137204,46690.40546445522,0.0002452930831859703,9.997097175362338,34.0,1.0
Lauren Jauregui,4.0,False,4.5000038466276076,2.9350497250938056e-05,4.499999979643232,4.500011353764653,1.1374121420715255e-05,4.0,97082.75767475147,97082.63969906706,97082.78916728302,0.0001494682159536751,9.99706581147383,34.0,1.0
Robert Irwin,1.0,False,1.5000001661524829,7.1170116295839305e-06,1.49999998075609,1.5000105126702237,1.0531914133693476e-05,1.0,121337.2018539247,121337.14525445813,121337.2033477533,5.8093295170692726e-05,9.99928834948529,34.0,1.0
Scott Hoying,9.0,False,10.49999678051043,2.369124948879009e-05,10.49996584554378,10.50000000279198,3.415724819966215e-05,10.0,46690.433568977576,46690.405239056876,46690.72410544328,0.0003188663864057162,9.99763143619348,34.0,1.0
Whitney Leavitt,1.0,False,1.500003549218757,2.5945163786028847e-05,1.4999999844411285,1.5000164670461458,1.648260501729837e-05,1.0,121337.17470908014,121336.84200352215,121337.20331470243,0.0003613111802842468,9.997406156598316,34.0,1.0
Alix Earle,5.0,False,6.500004398729726,4.1320982694386684e-05,6.49996521754692,6.500097640792363,0.00013242324544382456,6.0,80696.99577209771,80696.33047290139,80697.38084451498,0.0010503716135863215,9.99586960844894,34.0,2.0
Andy Richter,13.0,False,13.000001418087459,2.144970005098159e-05,12.999959176525115,13.000052840845308,9.366432019319859e-05,13.0,23796.790883166905,23796.23734217634,23797.286089400022,0.0010487472236818576,9.997855489985866,34.0,2.0
Baron Davis,11.0,False,11.500000576484743,2.3518203021398854e-05,11.499962787860039,11.50004994418335,8.715632331224299e-05,11.0,37809.78089669562,37809.358521919115,37810.24293648516,0.0008844145660477807,9.997648732673682,34.0,2.0
Corey Feldman,14.0,False,13.999994828250879,4.403674862917195e-05,14.0,14.0,0.0,14.0,13586.774167760397,13586.70936015455,13586.793638594021,8.427843947174552e-05,9.995598263518712,34.0,2.0
Danielle Fishel,10.0,False,10.000001256741353,2.8455880261281758e-05,9.999963583752198,10.000051773229591,8.818947739364091e-05,10.0,51084.972008109384,51084.72600998152,51085.24322619651,0.0005172162149901851,9.997155221480641,34.0,2.0
Dylan Efron,9.0,False,9.000002098870313,2.8253835757032135e-05,8.999978342863571,9.000091813004822,0.0001134701412510708,9.0,59695.55132836379,59695.00797549193,59695.786059234306,0.0007780837423779303,9.99717541447805,34.0,2.0
Elaine Hendrix,5.0,False,6.500002977018504,3.781023857441736e-05,6.499972255937351,6.500074115777073,0.00010185983972199608,6.0,80697.00755386832,80696.4076946704,80697.33649884634,0.000928804175942787,9.996220405216363,34.0,2.0
Hilaria Baldwin,5.0,False,6.5000013038066875,3.124110051250381e-05,6.499941603958943,6.500058392265516,0.00011678830657313455,6.0,80697.02141994103,80696.63787766482,80697.48252081047,0.0008446431456541177,9.996876865650291,34.0,2.0
Jen Affleck,1.0,False,2.5000012341590465,4.4704690368511935e-05,2.4999619403426725,2.5000834346281904,0.00012149428551788688,2.0,113357.05770108607,113356.36472081326,113357.55442336129,0.0011897025480284355,9.99553152857946,34.0,2.0
Jordan Chiles,1.0,False,2.4999985333259107,2.3163039942746198e-05,2.499947743859164,2.500042526853633,9.478299446863403e-05,2.0,113357.07948612286,113356.67237526973,113357.57640059163,0.0009040253218990983,9.997684232407897,34.0,2.0
Lauren Jauregui,5.0,False,6.499997643090226,4.292560698884502e-05,6.499980049565661,6.500036036070419,5.5986504758465117e-05,6.0,80697.05175618253,80696.65579728373,80697.2775668682,0.0006217695844679838,9.99570928111824,34.0,2.0
Robert Irwin,1.0,False,2.5000011071802075,2.52067639408398e-05,2.4999635351902536,2.500024984965063,6.144977480948555e-05,2.0,113357.0587251424,113356.77786104416,113357.31741800245,0.0005395569582906319,9.997479958826744,34.0,2.0
Scott Hoying,11.0,False,11.499995075667119,3.4926651211666396e-05,11.499909862996551,11.500017307517263,0.00010744452071165256,11.0,37809.83063185055,37809.66686166108,37810.730851550645,0.0010639898895678924,9.996508554323885,34.0,2.0
Whitney Leavitt,1.0,False,2.500004957289338,4.331648600576592e-05,2.4999879192327037,2.5000564653593766,6.854612667295257e-05,2.0,113357.02766961245,113356.41457078938,113357.19420452326,0.0007796337338804733,9.995670226904979,34.0,2.0
Alix Earle,3.0,False,3.4999998456204224,2.462271101446945e-06,3.4999999783925704,3.500000003048481,2.46559106464872e-08,3.0,117456.66050179837,117456.65958010904,117456.65977016427,1.9005523063242434e-07,9.999753778952485,34.0,3.0
Andy Richter,11.0,False,11.499999397231916,4.448859415593225e-06,11.499999967944655,11.500000006881711,3.893705624591348e-08,11.0,24861.729551815894,24861.721543973443,24861.72200940902,4.6543557618861085e-07,9.99955513384991,34.0,3.0
Danielle Fishel,8.0,False,8.499999926586028,1.5082088474327233e-06,8.499999980026235,8.50000000263072,2.260448539459503e-08,8.0,61688.710753744526,61688.710302654064,61688.71053323555,2.3058148508425802e-07,9.999849181389916,34.0,3.0
Dylan Efron,3.0,False,3.49999979711399,7.292202425898852e-06,3.4999999763649177,3.500000002092271,2.572735313677299e-08,3.0,117456.66102815919,117456.65956922963,117456.65977276242,2.035327925113961e-07,9.999270832929747,34.0,3.0
Elaine Hendrix,8.0,False,8.49999958528069,4.430131698953313e-06,8.499999974428013,8.500000000804073,2.6376060446864358e-08,8.0,61688.714714198875,61688.71031983663,61688.71055022693,2.3039030202198773e-07,9.999557006455301,34.0,3.0
Hilaria Baldwin,5.0,False,6.000000619294224,6.838071293138684e-06,5.999999974809108,6.000000005815597,3.100648893195057e-08,6.0,90021.33525133107,90021.34270635592,90021.34293245932,2.2610339510720224e-07,9.999316239626708,34.0,3.0
Jen Affleck,10.0,False,9.99999999046322,1.0059956098272107e-07,9.999999980205668,10.000000003466466,2.326079773240508e-08,10.0,43903.32289474581,43903.32303015051,43903.323257765376,2.2761486616218463e-07,9.999989940054022,34.0,3.0
Jordan Chiles,1.0,False,1.5000003929685084,2.947651079596438e-06,1.4999999799109696,1.5000000096381456,2.972717605409514e-08,1.0,139009.22721352993,139009.23224988344,139009.23252297362,2.730901760514826e-07,9.999705243580431,34.0,3.0
Lauren Jauregui,11.0,False,11.499999636384489,2.5165661005195074e-06,11.499999977876868,11.50000000882373,3.0946861073744e-08,11.0,24861.726340639,24861.721508566287,24861.72190676438,3.981980917160399e-07,9.999748349722893,34.0,3.0
Robert Irwin,5.0,False,5.999999774844313,6.8757835557469e-06,5.999999980081339,6.000000002610533,2.252919450995705e-08,6.0,90021.34464053462,90021.34271237896,90021.3429269624,2.1458344417624175e-07,9.999312468917573,34.0,3.0
Scott Hoying,5.0,False,6.000000227438687,2.6810527983182156e-06,5.999999983784844,6.000000000347631,1.6562787585883143e-08,6.0,90021.33960826554,90021.34255565525,90021.34290917468,3.535194264259189e-07,9.999731901908019,34.0,3.0
Whitney Leavitt,1.0,False,1.500000366101393,4.097688646437225e-06,1.4999999841638538,1.500000000886701,1.6722847107075722e-08,1.0,139009.22750123715,139009.23221612175,139009.23254257577,3.2645402825437486e-07,9.99959024792572,34.0,3.0
Alix Earle,2.0,False,2.999988856368405,5.485559158410908e-05,2.9998765293598755,3.0000732701894,0.00019674082952469973,3.0,130944.02596923317,130942.64011053392,130945.28383318381,0.0026437226498965175,9.994517448327743,34.0,4.0
Andy Richter,11.0,False,11.0,0.0,11.0,11.0,0.0,11.0,20972.174239162145,20972.00627057466,20972.245491233265,0.00023922065860460862,10.0,34.0,4.0
Danielle Fishel,9.0,False,9.500000396382912,6.318277918819582e-05,9.49988244839724,9.500118886842156,0.00023643844491516575,9.0,44125.848973422566,44124.19101352374,44127.544161501304,0.0033531479775629125,9.993685711624062,34.0,4.0
Dylan Efron,5.0,False,5.999997003009144,6.114447434144616e-05,5.999835430096182,6.000127767873243,0.0002923377770613911,6.0,92144.87369065631,92142.96682688234,92146.37954714698,0.0034127202646341173,9.993889288928019,34.0,4.0
Elaine Hendrix,2.0,False,2.999991000264077,6.769485686997929e-05,2.999796079145464,3.000087899505961,0.00029182036049713034,3.0,130943.99866388548,130942.52819792714,130945.77883416982,0.00325063624267932,9.993235093806566,34.0,4.0
Hilaria Baldwin,5.0,False,5.999991158100878,8.20497254271143e-05,5.999790819664645,6.000103267702292,0.00031244803764707285,6.0,92144.95071625,92142.99928412236,92147.48353211004,0.0044842479876824656,9.991801754095544,34.0,4.0
Jen Affleck,5.0,False,5.9999885266402995,6.919188368000072e-05,5.99977050138354,6.000107434218317,0.00033693283477731484,6.0,92144.98539399385,92143.62812713833,92147.33416539629,0.0037060382579511496,9.993085595838483,34.0,4.0
Jordan Chiles,2.0,False,2.9999900944217432,7.376120990201572e-05,2.999807696082372,3.000133413919494,0.00032571783712231905,3.0,130944.01020076405,130941.84732671305,130945.79434852218,0.003947021809130092,9.992629315715703,34.0,4.0
Robert Irwin,8.0,False,8.000009679022067,6.194896908728962e-05,7.9998902748749074,8.00017880346382,0.00028852858891248445,8.0,65284.77404387301,65282.18797878892,65286.3215209033,0.0041335421143812705,9.993808938390114,34.0,4.0
Scott Hoying,9.0,False,9.499990475527541,5.8029074883951765e-05,9.499842713801533,9.50011104709426,0.00026833329272690776,9.0,44125.99350215529,44124.261340347206,44128.10922614212,0.0038478857949157826,9.994200457932214,34.0,4.0
Whitney Leavitt,1.0,False,1.0,0.0,1.0,1.0,0.0,1.0,156224.36460660404,156223.11338746222,156224.89537224665,0.001781984784436645,10.0,34.0,4.0
Alix Earle,2.0,False,2.499998595797331,7.28794937404926e-05,2.499881223087848,2.5001375912059642,0.0002563681181162458,2.0,147660.68375831307,147658.52081593205,147662.5918830629,0.0040710671308625025,9.99271735817844,34.0,5.0
Andy Richter,10.0,False,9.999997669003687,2.3193120481570036e-05,10.0,10.0,0.0,10.0,24861.230524134207,24861.093467485753,24861.37586174319,0.00028239425743595346,9.997681225747948,34.0,5.0
Danielle Fishel,8.0,False,8.49999827869977,5.860593482421894e-05,8.499888746908942,8.500098718562835,0.00020997165389324834,8.0,52308.435676716734,52306.776844664826,52310.52623900618,0.0037493943413574016,9.99414283916144,34.0,5.0
Dylan Efron,1.0,False,1.0,0.0,1.0,1.0,0.0,1.0,170263.37382357608,170262.64239738532,170264.1788578513,0.001536460465984419,10.0,34.0,5.0
Elaine Hendrix,6.0,False,6.49999605767918,6.221519122897174e-05,6.499836939197869,6.500092016533829,0.0002550773359599745,6.0,85481.75982443024,85480.2752438903,85483.7592617339,0.003484017843598849,9.993782349200437,34.0,5.0
Jen Affleck,8.0,False,8.500007122588078,5.87879419222949e-05,8.499933298185681,8.500139006171949,0.00020570798626806663,8.0,52308.28294470836,52306.26077300387,52309.74702914093,0.003486256137060991,9.994124659799354,34.0,5.0
Jordan Chiles,5.0,False,5.000003258736296,5.3276730059400984e-05,4.999851467814772,5.000150751257075,0.000299283442302567,5.0,109231.8137376846,109230.42739588495,109233.43302351078,0.003005627625825582,9.994675163892618,34.0,5.0
Robert Irwin,2.0,False,2.4999950794644197,5.6377490087249645e-05,2.4999333002517994,2.5000837922254924,0.00015049197369298994,2.0,147660.7370786554,147659.7281909187,147662.1954158744,0.002467224955704296,9.994365427621759,34.0,5.0
Scott Hoying,6.0,False,6.50000270865554,5.159104517030578e-05,6.499897637627443,6.5001487666855615,0.00025112905811841557,6.0,85481.65288230641,85479.34024862213,85483.30850035546,0.003968251733327634,9.994843555746453,34.0,5.0
Whitney Leavitt,4.0,False,4.00000226790028,6.264210269235328e-05,3.999834962129437,4.000175603124336,0.00034064099489894417,4.0,124742.02974947491,124739.67269100224,124743.89327976009,0.00422058875784569,9.993739711307235,34.0,5.0
Alix Earle,6.0,False,6.000000466619041,4.072994819029977e-05,5.999930585339419,6.000079723318956,0.00014913797953752805,6.0,93476.51031023837,93475.14136718567,93477.77868971508,0.002637322529408266,9.995928663434244,34.0,6.0
Andy Richter,10.0,False,9.999986705670695,6.375759709142001e-05,9.999755188408178,10.0,0.0002448115918216587,10.0,24861.564125998546,24861.17191913887,24866.045780235032,0.004873861096162727,9.99362830273193,34.0,6.0
Danielle Fishel,3.0,False,3.9999941774083005,6.283227439013668e-05,3.9998597120162933,4.000079755244796,0.00022004322850266433,4.0,124742.73554148743,124741.37495464212,124745.19307517943,0.003818120537311188,9.993720717976696,34.0,6.0
Dylan Efron,7.0,False,7.499998676117112,6.194746224528229e-05,7.499893875607948,7.500111612854144,0.0002177372461957816,7.0,69185.26850088098,69183.52719354126,69186.65525976237,0.0031280662211065646,9.993809088887796,34.0,6.0
Elaine Hendrix,3.0,False,3.9999963070918496,5.386678070289315e-05,3.9998939701180203,4.000031851135696,0.0001378810176757561,4.0,124742.70273089284,124741.62309553048,124744.24190853177,0.0026188130012887996,9.9946162219976,34.0,6.0
